"subject" "activity" "variable" "mean.value."
15 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" -0.0282962478037037
15 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" 0.0432283686975926
15 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" 0.0947940973814815
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0819587190574074
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.177697841296296
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.09851956305
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.482598325037037
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" 0.12605231802963
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.305896699222222
15 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.0453930349148148
15 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" 0.2244805035
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.218930425944444
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.0398573780185185
15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.249995171031373
15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0323844029237255
15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.126890616782353
15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.843438810196078
15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.214481808235294
15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" -0.35593445
15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.0723649984647059
15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" 0.039986286827451
15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" 0.0159234167843137
15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" 0.0957940245941176
15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.111564389137255
15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" -0.0325557522333333
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.109913094117647
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0523943787039216
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0924998531372549
15 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.0117536873784314
15 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.0117536873784314
15 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.311143885098039
15 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.156527148792745
15 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.504367150588235
15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.272605689568627
15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.0769773944803922
15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.070577489272549
15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" -0.416950400284314
15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.188068413803922
15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" -0.20350714824902
15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.365642513176471
15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.326236287627451
15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.346605238039216
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.278707884980392
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.357319836562745
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.443171315294118
15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.430239229235294
15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.290447408901961
15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.163001294113725
15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.0887030529117647
15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.136461407760784
15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.413452415980392
15 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.231382662235294
15 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.0111619282254902
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.302968064764706
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.148281880568627
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.380388292223529
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" 0.079223297227451
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.51871565
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.233770059509804
15 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.243887818513725
15 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" 0.0448435785868627
15 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" 0.10080118935098
15 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.933344481568627
15 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.910474557058824
15 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.902065910392157
15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.365398622764706
15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.328225031
15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.408094020392157
15 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.550664576666667
15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.293681861176471
15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.0317301153392157
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.548318881568627
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.493514122352941
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.543765425882353
15 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.271893714117647
15 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.271893714117647
15 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.362708849411765
15 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.366732989313725
15 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.551275188627451
15 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.234309548019608
15 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" 0.0380597405498039
15 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" 0.104508755759412
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.424877553333333
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.380894442941176
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.46895638372549
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.590430783921569
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.301619977058824
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.0822521122215686
15 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.410047643333333
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.454324844901961
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.470491576431373
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.632659461568627
16 "LAYING" "tBodyAcc-mean()-X" 0.250791828613699
16 "LAYING" "tBodyAcc-mean()-Y" -0.0188943663671233
16 "LAYING" "tBodyAcc-mean()-Z" -0.100428830260274
16 "LAYING" "tGravityAcc-mean()-X" -0.461102531369863
16 "LAYING" "tGravityAcc-mean()-Y" 0.620658919917808
16 "LAYING" "tGravityAcc-mean()-Z" 0.526353818315068
16 "LAYING" "tBodyAccJerk-mean()-X" 0.0879071687671233
16 "LAYING" "tBodyAccJerk-mean()-Y" 0.0284619311524658
16 "LAYING" "tBodyAccJerk-mean()-Z" -0.0307179435315068
16 "LAYING" "tBodyGyro-mean()-X" 0.00372723459589041
16 "LAYING" "tBodyGyro-mean()-Y" -0.0716401726150685
16 "LAYING" "tBodyGyro-mean()-Z" 0.139718671465753
16 "LAYING" "tBodyGyroJerk-mean()-X" -0.101646999342466
16 "LAYING" "tBodyGyroJerk-mean()-Y" -0.0426718870280822
16 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0596922147205479
16 "LAYING" "tBodyAccMag-mean()" -0.56047777609589
16 "LAYING" "tGravityAccMag-mean()" -0.56047777609589
16 "LAYING" "tBodyAccJerkMag-mean()" -0.962161355890411
16 "LAYING" "tBodyGyroMag-mean()" -0.809688545342466
16 "LAYING" "tBodyGyroJerkMag-mean()" -0.969783262465753
16 "LAYING" "fBodyAcc-mean()-X" -0.929147371232877
16 "LAYING" "fBodyAcc-mean()-Y" -0.78494581909589
16 "LAYING" "fBodyAcc-mean()-Z" -0.816197953561644
16 "LAYING" "fBodyAcc-meanFreq()-X" -0.403359505161644
16 "LAYING" "fBodyAcc-meanFreq()-Y" -0.0800093983775342
16 "LAYING" "fBodyAcc-meanFreq()-Z" -0.0315562255205479
16 "LAYING" "fBodyAccJerk-mean()-X" -0.972859085753425
16 "LAYING" "fBodyAccJerk-mean()-Y" -0.946802003561644
16 "LAYING" "fBodyAccJerk-mean()-Z" -0.962632674520548
16 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0416113196575342
16 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.279813645884932
16 "LAYING" "fBodyAccJerk-meanFreq()-Z" -0.109253586720137
16 "LAYING" "fBodyGyro-mean()-X" -0.890517539315068
16 "LAYING" "fBodyGyro-mean()-Y" -0.946259639315069
16 "LAYING" "fBodyGyro-mean()-Z" -0.924536860547945
16 "LAYING" "fBodyGyro-meanFreq()-X" -0.205003716106849
16 "LAYING" "fBodyGyro-meanFreq()-Y" -0.262888528465753
16 "LAYING" "fBodyGyro-meanFreq()-Z" -0.139861213767123
16 "LAYING" "fBodyAccMag-mean()" -0.774481943616438
16 "LAYING" "fBodyAccMag-meanFreq()" -0.241575056393973
16 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.96008314739726
16 "LAYING" "fBodyBodyAccJerkMag-meanFreq()" 0.200493940424658
16 "LAYING" "fBodyBodyGyroMag-mean()" -0.910126993561644
16 "LAYING" "fBodyBodyGyroMag-meanFreq()" -0.334849564949315
16 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.96825160890411
16 "LAYING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0859903395931507
16 "LAYING" "tBodyAcc-std()-X" -0.909116474109589
16 "LAYING" "tBodyAcc-std()-Y" -0.691770680561644
16 "LAYING" "tBodyAcc-std()-Z" -0.717262004013699
16 "LAYING" "tGravityAcc-std()-X" -0.829554947808219
16 "LAYING" "tGravityAcc-std()-Y" -0.643578361424658
16 "LAYING" "tGravityAcc-std()-Z" -0.610161166287671
16 "LAYING" "tBodyAccJerk-std()-X" -0.973323412328767
16 "LAYING" "tBodyAccJerk-std()-Y" -0.945687169726027
16 "LAYING" "tBodyAccJerk-std()-Z" -0.96783552630137
16 "LAYING" "tBodyGyro-std()-X" -0.889769639726027
16 "LAYING" "tBodyGyro-std()-Y" -0.936630803287671
16 "LAYING" "tBodyGyro-std()-Z" -0.91092799
16 "LAYING" "tBodyGyroJerk-std()-X" -0.957381145068493
16 "LAYING" "tBodyGyroJerk-std()-Y" -0.971564323013699
16 "LAYING" "tBodyGyroJerk-std()-Z" -0.974242254520548
16 "LAYING" "tBodyAccMag-std()" -0.649254767945205
16 "LAYING" "tGravityAccMag-std()" -0.649254767945205
16 "LAYING" "tBodyAccJerkMag-std()" -0.961931605342466
16 "LAYING" "tBodyGyroMag-std()" -0.856017369726027
16 "LAYING" "tBodyGyroJerkMag-std()" -0.96830952260274
16 "LAYING" "fBodyAcc-std()-X" -0.902547712465753
16 "LAYING" "fBodyAcc-std()-Y" -0.67238425569863
16 "LAYING" "fBodyAcc-std()-Z" -0.694100368012329
16 "LAYING" "fBodyAccJerk-std()-X" -0.976423984657534
16 "LAYING" "fBodyAccJerk-std()-Y" -0.948414293561644
16 "LAYING" "fBodyAccJerk-std()-Z" -0.971885370136986
16 "LAYING" "fBodyGyro-std()-X" -0.891308069041096
16 "LAYING" "fBodyGyro-std()-Y" -0.932293334794521
16 "LAYING" "fBodyGyro-std()-Z" -0.915467504246575
16 "LAYING" "fBodyAccMag-std()" -0.651353241643836
16 "LAYING" "fBodyBodyAccJerkMag-std()" -0.963601212876712
16 "LAYING" "fBodyBodyGyroMag-std()" -0.850661340684931
16 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.970457947534247
16 "SITTING" "tBodyAcc-mean()-X" 0.278541482461538
16 "SITTING" "tBodyAcc-mean()-Y" -0.0147696808030769
16 "SITTING" "tBodyAcc-mean()-Z" -0.109160440476923
16 "SITTING" "tGravityAcc-mean()-X" 0.865686078153846
16 "SITTING" "tGravityAcc-mean()-Y" 0.208287142261538
16 "SITTING" "tGravityAcc-mean()-Z" 0.167140956385077
16 "SITTING" "tBodyAccJerk-mean()-X" 0.0752087009912308
16 "SITTING" "tBodyAccJerk-mean()-Y" 0.00485415893230769
16 "SITTING" "tBodyAccJerk-mean()-Z" 0.00210760835861538
16 "SITTING" "tBodyGyro-mean()-X" -0.0352052091230769
16 "SITTING" "tBodyGyro-mean()-Y" -0.0748002714615385
16 "SITTING" "tBodyGyro-mean()-Z" 0.0852783892769231
16 "SITTING" "tBodyGyroJerk-mean()-X" -0.0954801379692308
16 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0391651423907692
16 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0495595643230769
16 "SITTING" "tBodyAccMag-mean()" -0.970409337076923
16 "SITTING" "tGravityAccMag-mean()" -0.970409337076923
16 "SITTING" "tBodyAccJerkMag-mean()" -0.989545142461538
16 "SITTING" "tBodyGyroMag-mean()" -0.966568718615385
16 "SITTING" "tBodyGyroJerkMag-mean()" -0.99286465
16 "SITTING" "fBodyAcc-mean()-X" -0.991405498153846
16 "SITTING" "fBodyAcc-mean()-Y" -0.959117259384615
16 "SITTING" "fBodyAcc-mean()-Z" -0.974776131230769
16 "SITTING" "fBodyAcc-meanFreq()-X" -0.0316398345215385
16 "SITTING" "fBodyAcc-meanFreq()-Y" 0.125306723301538
16 "SITTING" "fBodyAcc-meanFreq()-Z" 0.108178546465692
16 "SITTING" "fBodyAccJerk-mean()-X" -0.992478846153846
16 "SITTING" "fBodyAccJerk-mean()-Y" -0.982957002923077
16 "SITTING" "fBodyAccJerk-mean()-Z" -0.986326396461538
16 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.176656276830769
16 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.0408130188664615
16 "SITTING" "fBodyAccJerk-meanFreq()-Z" 0.0587166219230769
16 "SITTING" "fBodyGyro-mean()-X" -0.988002552461538
16 "SITTING" "fBodyGyro-mean()-Y" -0.983827801076923
16 "SITTING" "fBodyGyro-mean()-Z" -0.975805890153846
16 "SITTING" "fBodyGyro-meanFreq()-X" 0.136192219210769
16 "SITTING" "fBodyGyro-meanFreq()-Y" -0.300483308276923
16 "SITTING" "fBodyGyro-meanFreq()-Z" 0.0368690794884615
16 "SITTING" "fBodyAccMag-mean()" -0.967017992615385
16 "SITTING" "fBodyAccMag-meanFreq()" 0.194658204369231
16 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.987941825538462
16 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.300439878492308
16 "SITTING" "fBodyBodyGyroMag-mean()" -0.979350913692308
16 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.0911441489753846
16 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.991781701692308
16 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.253370240815385
16 "SITTING" "tBodyAcc-std()-X" -0.991892828615385
16 "SITTING" "tBodyAcc-std()-Y" -0.947457617061538
16 "SITTING" "tBodyAcc-std()-Z" -0.965139552153846
16 "SITTING" "tGravityAcc-std()-X" -0.988879980615385
16 "SITTING" "tGravityAcc-std()-Y" -0.963415016923077
16 "SITTING" "tGravityAcc-std()-Z" -0.969459982461538
16 "SITTING" "tBodyAccJerk-std()-X" -0.992278621692308
16 "SITTING" "tBodyAccJerk-std()-Y" -0.982870991692308
16 "SITTING" "tBodyAccJerk-std()-Z" -0.988433153384615
16 "SITTING" "tBodyGyro-std()-X" -0.989907584153846
16 "SITTING" "tBodyGyro-std()-Y" -0.981193501846154
16 "SITTING" "tBodyGyro-std()-Z" -0.972637558615385
16 "SITTING" "tBodyGyroJerk-std()-X" -0.992304653846154
16 "SITTING" "tBodyGyroJerk-std()-Y" -0.991315767692308
16 "SITTING" "tBodyGyroJerk-std()-Z" -0.991491387846154
16 "SITTING" "tBodyAccMag-std()" -0.960003414461538
16 "SITTING" "tGravityAccMag-std()" -0.960003414461538
16 "SITTING" "tBodyAccJerkMag-std()" -0.988311804923077
16 "SITTING" "tBodyGyroMag-std()" -0.970639125692308
16 "SITTING" "tBodyGyroJerkMag-std()" -0.991766403076923
16 "SITTING" "fBodyAcc-std()-X" -0.992124279384615
16 "SITTING" "fBodyAcc-std()-Y" -0.944842993230769
16 "SITTING" "fBodyAcc-std()-Z" -0.962090614615385
16 "SITTING" "fBodyAccJerk-std()-X" -0.992750109846154
16 "SITTING" "fBodyAccJerk-std()-Y" -0.984068025384615
16 "SITTING" "fBodyAccJerk-std()-Z" -0.989156105538462
16 "SITTING" "fBodyGyro-std()-X" -0.990550003076923
16 "SITTING" "fBodyGyro-std()-Y" -0.979828883230769
16 "SITTING" "fBodyGyro-std()-Z" -0.974172870615385
16 "SITTING" "fBodyAccMag-std()" -0.961997268307692
16 "SITTING" "fBodyBodyAccJerkMag-std()" -0.987618801076923
16 "SITTING" "fBodyBodyGyroMag-std()" -0.970321897230769
16 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.992019559538462
16 "STANDING" "tBodyAcc-mean()-X" 0.278013701621622
16 "STANDING" "tBodyAcc-mean()-Y" -0.0163569730274324
16 "STANDING" "tBodyAcc-mean()-Z" -0.107352957594595
16 "STANDING" "tGravityAcc-mean()-X" 0.929794733108108
16 "STANDING" "tGravityAcc-mean()-Y" -0.159316786486486
16 "STANDING" "tGravityAcc-mean()-Z" 0.201182106486486
16 "STANDING" "tBodyAccJerk-mean()-X" 0.0752337295675676
16 "STANDING" "tBodyAccJerk-mean()-Y" 0.0066321397672973
16 "STANDING" "tBodyAccJerk-mean()-Z" -0.00622808791433784
16 "STANDING" "tBodyGyro-mean()-X" -0.0247946750959459
16 "STANDING" "tBodyGyro-mean()-Y" -0.0698876853378378
16 "STANDING" "tBodyGyro-mean()-Z" 0.0852685438243243
16 "STANDING" "tBodyGyroJerk-mean()-X" -0.100473697756757
16 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0418294632148649
16 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0556979055540541
16 "STANDING" "tBodyAccMag-mean()" -0.972663592162162
16 "STANDING" "tGravityAccMag-mean()" -0.972663592162162
16 "STANDING" "tBodyAccJerkMag-mean()" -0.984647071216216
16 "STANDING" "tBodyGyroMag-mean()" -0.967077442837838
16 "STANDING" "tBodyGyroJerkMag-mean()" -0.985091991216216
16 "STANDING" "fBodyAcc-mean()-X" -0.990093202837838
16 "STANDING" "fBodyAcc-mean()-Y" -0.959846189054054
16 "STANDING" "fBodyAcc-mean()-Z" -0.974051231216216
16 "STANDING" "fBodyAcc-meanFreq()-X" 0.03435282285
16 "STANDING" "fBodyAcc-meanFreq()-Y" 0.0009277035
16 "STANDING" "fBodyAcc-meanFreq()-Z" 0.195387683037973
16 "STANDING" "fBodyAccJerk-mean()-X" -0.988404654864865
16 "STANDING" "fBodyAccJerk-mean()-Y" -0.972554452972973
16 "STANDING" "fBodyAccJerk-mean()-Z" -0.984832251216216
16 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.186395511032432
16 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.108166388858784
16 "STANDING" "fBodyAccJerk-meanFreq()-Z" 0.0868078890175676
16 "STANDING" "fBodyGyro-mean()-X" -0.96807852527027
16 "STANDING" "fBodyGyro-mean()-Y" -0.97839988527027
16 "STANDING" "fBodyGyro-mean()-Z" -0.970456862567568
16 "STANDING" "fBodyGyro-meanFreq()-X" -0.185802650362162
16 "STANDING" "fBodyGyro-meanFreq()-Y" -0.224933997248649
16 "STANDING" "fBodyGyro-meanFreq()-Z" -0.0699344712864865
16 "STANDING" "fBodyAccMag-mean()" -0.972355393243243
16 "STANDING" "fBodyAccMag-meanFreq()" 0.153959874551081
16 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.982294170810811
16 "STANDING" "fBodyBodyAccJerkMag-meanFreq()" 0.308447500314865
16 "STANDING" "fBodyBodyGyroMag-mean()" -0.968972499594595
16 "STANDING" "fBodyBodyGyroMag-meanFreq()" -0.169383482278649
16 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.98401783027027
16 "STANDING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0811606181486487
16 "STANDING" "tBodyAcc-std()-X" -0.991970126756757
16 "STANDING" "tBodyAcc-std()-Y" -0.954569225945946
16 "STANDING" "tBodyAcc-std()-Z" -0.964642688108108
16 "STANDING" "tGravityAcc-std()-X" -0.993148267702703
16 "STANDING" "tGravityAcc-std()-Y" -0.980642970675676
16 "STANDING" "tGravityAcc-std()-Z" -0.967792578648649
16 "STANDING" "tBodyAccJerk-std()-X" -0.988312658378378
16 "STANDING" "tBodyAccJerk-std()-Y" -0.972272410540541
16 "STANDING" "tBodyAccJerk-std()-Z" -0.987062685135135
16 "STANDING" "tBodyGyro-std()-X" -0.971357421216216
16 "STANDING" "tBodyGyro-std()-Y" -0.976757621081081
16 "STANDING" "tBodyGyro-std()-Z" -0.971814139189189
16 "STANDING" "tBodyGyroJerk-std()-X" -0.977909693918919
16 "STANDING" "tBodyGyroJerk-std()-Y" -0.98724214
16 "STANDING" "tBodyGyroJerk-std()-Z" -0.980722294459459
16 "STANDING" "tBodyAccMag-std()" -0.968075629324324
16 "STANDING" "tGravityAccMag-std()" -0.968075629324324
16 "STANDING" "tBodyAccJerkMag-std()" -0.982637080945946
16 "STANDING" "tBodyGyroMag-std()" -0.959884274324324
16 "STANDING" "tBodyGyroJerkMag-std()" -0.983230809594595
16 "STANDING" "fBodyAcc-std()-X" -0.992851743243243
16 "STANDING" "fBodyAcc-std()-Y" -0.95417933
16 "STANDING" "fBodyAcc-std()-Z" -0.96212373972973
16 "STANDING" "fBodyAccJerk-std()-X" -0.989339890810811
16 "STANDING" "fBodyAccJerk-std()-Y" -0.974029503513513
16 "STANDING" "fBodyAccJerk-std()-Z" -0.987898048378378
16 "STANDING" "fBodyGyro-std()-X" -0.97266417
16 "STANDING" "fBodyGyro-std()-Y" -0.975960666081081
16 "STANDING" "fBodyGyro-std()-Z" -0.974982088108108
16 "STANDING" "fBodyAccMag-std()" -0.970203660405405
16 "STANDING" "fBodyBodyAccJerkMag-std()" -0.982083315
16 "STANDING" "fBodyBodyGyroMag-std()" -0.961090396891892
16 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.983098935945946
16 "WALKING" "tBodyAcc-mean()-X" 0.278992759054054
16 "WALKING" "tBodyAcc-mean()-Y" -0.0186477624716216
16 "WALKING" "tBodyAcc-mean()-Z" -0.108737636297297
16 "WALKING" "tGravityAcc-mean()-X" 0.937483114459459
16 "WALKING" "tGravityAcc-mean()-Y" -0.127315870743243
16 "WALKING" "tGravityAcc-mean()-Z" 0.188416273486486
16 "WALKING" "tBodyAccJerk-mean()-X" 0.0721720712281081
16 "WALKING" "tBodyAccJerk-mean()-Y" 0.00351115201418919
16 "WALKING" "tBodyAccJerk-mean()-Z" -0.00335098680675676
16 "WALKING" "tBodyGyro-mean()-X" -0.0156305378067568
16 "WALKING" "tBodyGyro-mean()-Y" -0.0820768065347297
16 "WALKING" "tBodyGyro-mean()-Z" 0.0867868736891892
16 "WALKING" "tBodyGyroJerk-mean()-X" -0.102377269321622
16 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0398986518064865
16 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0512696224225676
16 "WALKING" "tBodyAccMag-mean()" -0.40528943
16 "WALKING" "tGravityAccMag-mean()" -0.40528943
16 "WALKING" "tBodyAccJerkMag-mean()" -0.538291424594595
16 "WALKING" "tBodyGyroMag-mean()" -0.394362401351351
16 "WALKING" "tBodyGyroJerkMag-mean()" -0.678466069054054
16 "WALKING" "fBodyAcc-mean()-X" -0.609038908918919
16 "WALKING" "fBodyAcc-mean()-Y" -0.251880271094595
16 "WALKING" "fBodyAcc-mean()-Z" -0.533563220540541
16 "WALKING" "fBodyAcc-meanFreq()-X" -0.347641742675676
16 "WALKING" "fBodyAcc-meanFreq()-Y" -0.163298427206757
16 "WALKING" "fBodyAcc-meanFreq()-Z" -0.144487390175676
16 "WALKING" "fBodyAccJerk-mean()-X" -0.625595376891892
16 "WALKING" "fBodyAccJerk-mean()-Y" -0.43445519972973
16 "WALKING" "fBodyAccJerk-mean()-Z" -0.659286392837838
16 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.223500510481081
16 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.54613878577027
16 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.463291946486486
16 "WALKING" "fBodyGyro-mean()-X" -0.411909719594595
16 "WALKING" "fBodyGyro-mean()-Y" -0.678750350135135
16 "WALKING" "fBodyGyro-mean()-Z" -0.561322950945946
16 "WALKING" "fBodyGyro-meanFreq()-X" -0.333688631904054
16 "WALKING" "fBodyGyro-meanFreq()-Y" -0.327099559036351
16 "WALKING" "fBodyGyro-meanFreq()-Z" -0.196973168236487
16 "WALKING" "fBodyAccMag-mean()" -0.566060023108108
16 "WALKING" "fBodyAccMag-meanFreq()" 0.0526493104482432
16 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.564591342162162
16 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.135338842345946
16 "WALKING" "fBodyBodyGyroMag-mean()" -0.562733252702703
16 "WALKING" "fBodyBodyGyroMag-meanFreq()" -0.151513801493243
16 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.770300895540541
16 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" -0.00363397452945946
16 "WALKING" "tBodyAcc-std()-X" -0.596007443513514
16 "WALKING" "tBodyAcc-std()-Y" -0.161852411581081
16 "WALKING" "tBodyAcc-std()-Z" -0.437133403243243
16 "WALKING" "tGravityAcc-std()-X" -0.979499263243243
16 "WALKING" "tGravityAcc-std()-Y" -0.965093441081081
16 "WALKING" "tGravityAcc-std()-Z" -0.944995731216216
16 "WALKING" "tBodyAccJerk-std()-X" -0.607620931621622
16 "WALKING" "tBodyAccJerk-std()-Y" -0.382619718513514
16 "WALKING" "tBodyAccJerk-std()-Z" -0.675601403648649
16 "WALKING" "tBodyGyro-std()-X" -0.401158753783784
16 "WALKING" "tBodyGyro-std()-Y" -0.604032097432432
16 "WALKING" "tBodyGyro-std()-Z" -0.562775245405405
